id,mean_year_price_p1,mean_year_price_p2,mean_year_price_p3
02233abfec3e36632480531bd8c152cf,44.44820774333332,0.08505608333333327,0.0
022999ad5b8b8f6be4860f2a30f644ac,40.730573333333325,24.467838556666663,16.316335859999995
022f047feca4374d5ee8152af7ece033,44.50469179333334,0.0,0.0
0232f79f643e0e8a1980e5b1b502e12b,59.05957477,36.44862672333333,8.403916849999998
02348c1a06862c5b1f35c373c73b5392,44.461056943333325,0.0,0.0
0235d088798bdc68d4421f74ab6cb768,44.41262202666665,0.0,0.0
023722d5c17832a24205f26d1dca7194,44.41618794333331,0.0,0.0
023f12984a93031d52dcc3302bfe64cc,44.50243869333334,0.0,0.0
024cc0debba7ba84eb730f96a08bb5ca,40.754261333333325,24.48017797333333,16.324001693333326
024d272466d3340815a995c3465b8a8e,40.71516791666666,24.457722389999994,16.308913026666666
02502c644e3ef9a7f5759f6887365b2b,44.414856193333314,0.0,0.0
0253fcafacb8e29022bf812c34fe9200,40.78091216666666,24.496529473333336,16.33468402666666
0265633f933366679cb71e59b24608e3,44.49475986181818,0.0,0.0
026992f773d299cd0cead3ee2e559033,44.416998526666646,0.0,0.0
026d7e86c8e269a63c2fbb2508bd3e14,40.74297108333332,24.47424272333333,16.32063419333333
027312804aa9086a236916bd468ff6c4,40.74626504999999,24.488673356666663,16.33983324333333
027dd3e9595e0338f27fdd29d6697531,44.594437543333335,0.0,0.0
027e35b0c3fee003163864d96a856da0,44.44497609333332,0.0,0.0
0283816ba5d3f184c8b15bc512c70e5d,44.505675793333346,0.0,0.0
0284068dc17b8051bb8603e27aaeede1,40.850799333333335,24.53881820666667,16.363182959999996
0284bd6bee1918b1c2598240916d43c3,44.59911587666665,0.0,0.0
028e294f3df60fec6611ca1b9872fba0,40.73085716666666,24.467482056666665,16.316439776666662
029710eca6b617b81aca89d813a1cc3b,40.770183383333325,24.490745336666667,16.332001379999994
029a5905394c6c7db7a90398377e1514,40.68968141666666,24.44281289,16.299239776666663
02a4e4d470f1e754331a31bf5a28e889,40.70149649999999,24.44934022333333,16.30322494333333
02a522eb07ad260f3f91050dda2586f6,40.76097772727272,24.484611876363637,16.327425669090903
02b712147fe60f2a79dffdc462d807f5,44.51303665999999,0.0,0.0
02ba8782378c8362075b52c4e178a228,43.7942760417744,0.0,0.0
02bc25539c18998a24dbc0bcc60d82f2,40.74240816666666,24.47438347333333,16.320184859999998
02bc81ecebcc8328dba4bf07bd6b6d55,40.808434745454534,24.514668760000006,16.348564439999997
02bea48a76429b156b35f4748ca9d6a2,46.00240001,0.11463541666666664,0.0
02c1b88c8fb41efd13dab463eae9ef1b,44.59838237666667,0.0,0.0
02c409144cd02ddca44173ded458b9e8,43.7942760417744,0.0,0.0
02d0659d4a3c834d686d268899f0cfd4,44.50469179333334,0.0,0.0
02d43ba384c30966ce2199a6b66ba925,44.59448579333334,0.0,0.0
02dcab5d2f8736104225fe31b7bb800b,40.783789083333325,24.498996973333334,16.337685693333327
02e00b381bf94fb579962ecc1de5a397,59.14116726000002,36.50000228333332,8.418149173333331
02e0c61b68c7570e8d469f9fd73e7629,44.47933987666666,0.08594550000000001,0.0
02e21a1ccbe1c003bf22f987db11ccc8,40.75859991666666,24.48451697333333,16.32834085999999
02e700a56852fb4fc3224574d65b29c9,40.689484181818166,24.442769876363634,16.29934203272727
02eb699081385bc1553d11d93450a0ae,44.53543452666667,0.0,0.0
02eca4eeda82cc2229825d5457408f25,40.85229866666666,24.54006770666667,16.364651876666663
02f1bc2cf106817fb150c4e6a4c6592e,40.85411391666666,24.542048290000004,16.366949293333327
02feb27b4cd9732b70bc23daa5bbbf61,40.82607081666666,24.524832230000005,16.353854253333328
030574e3f4df19ef2f7f5f5ee5babae1,44.593246210000004,0.0,0.0
03063f5304d08d6ae26d662ff7ab12b9,44.50528786,0.0,0.0
030705cedd79f865f984342c1dc5aa3e,40.82607081666666,24.524832230000005,16.353854253333328
030abfd4b67c39f427db74fef791ee77,59.23847952727273,36.560778050909086,8.433216970909092
031266dfcbad22e44062a9270f94e72d,44.50249052666667,0.0,0.0
031984e9ec2f09942717b9358b2dc7eb,40.68754624999999,24.440644139999996,16.297229776666665
0327b48c9b47fd1ff786ca032d23ee98,44.50514412666668,0.0,0.0
03281d530349e6da05e44673cdd5e133,44.53151948727273,0.0,0.0
0328d3302d39ca2577dc8e2fabb6c636,40.85095933333333,24.53884595666667,16.362262709999996
032dd6015c15e4e3b1e2d5acc13b4887,44.50692546,0.08412525,0.0
033016b77cf7974a8dc2d091aaf307d3,44.61318035999999,0.0,0.0
03379ea7fc4cd3226a8dd1c5d550b428,44.595926543333334,0.0,0.0
03387b540a1a8685aec0c32c71a00962,44.59337696000001,0.0,0.0
033c764d75fc85a7186d4bc1e885c614,44.518000093333335,0.0,0.0
0343ddbe34a4426624281425d4050290,40.79971205,24.50956483666667,16.345685713333328
034892dc41cc0b3f91402836da4e6a3a,44.41476155999998,0.0,0.0
034b4d51a366c7ab33310adb21f84960,44.50249052666667,0.0,0.0
0353cd3b38ec83e89c08509fbb28715f,44.53470104333334,0.08249625000000001,0.0
03562bdbac4407591f350d5e3cc5f23f,43.7942760417744,0.0,0.0
035ccc0d1f0b0c03c52e7a10bceb760d,40.85178258333333,24.53907795666667,16.361479459999995
0364e065a59423974aa6b582f2f1f9b2,40.68960999999999,24.442737639999997,16.299311776666666
036c836c4d3e5a7e72e115cd3457f7f7,45.99631495999999,0.0,0.0
036d42ed05323f72a1b04decc317587e,44.46105704333333,0.0,0.0
036f1ed168a5e802c7d81ce1b2f463d5,40.742739083333326,24.474010389999997,16.320401859999997
0373d78c0d5266b6c36033c39b3550a0,40.80954768333333,24.51363361666667,16.345701399999996
03764753aa62927dcb6018aa089955cc,44.81269099636362,0.0,0.0
03818d5976cf94468b78e3f9ca90873c,44.48154195999999,0.0,0.0
0383bc37337e8031e4e9bcb1d5be882b,44.47488852666667,0.0,0.0
0385cc6cdda880627b257eb1a19d8309,44.499757693333336,0.0,0.0
0385d13fa734adc39612eb05afe2730b,41.23882435000001,24.979531656666666,16.823297326666665
038af19179925da21a25619c5a24b745,44.504370043333346,0.0,0.0
038cf5d0116cce181a820e717ef4f9c3,40.730573333333325,24.467838556666663,16.316335859999995
03a2d9accb73552bde974ebba07a6c3d,44.55661002666665,0.0,0.0
03a445590218437e1673a0cf8592ec67,44.50914571,0.08634633333333334,0.0
03b3add03d1fcd25ed9f9a7b0b81fbbb,44.41763095999999,0.0,0.0
03b53a57b9c2ed04bd9c69ec88206f5b,40.731393633333326,24.479237356666665,16.33312299333333
03b5b4bde6d979728828210a80c2b0b8,40.79739538333333,24.507248170000004,16.343369046666663
03b8270fbef87c709663e1ddf308258e,44.465209126666664,0.08651691666666667,0.0
03bad45618dd2dbd44ab275250e0ad5f,44.28492674666667,2.1151892233333336,1.3580517266666667
03bc1a0d803e38722a7903f04aed7526,44.59484412666667,0.0,0.0
03bdd432a1a64f4091455ce7c7affca8,44.474888426666666,0.0,0.0
03c029199336b36c40c4c213bd53397d,44.41751619333331,0.0,0.0
03c22e2df4c7e7db5004aea9bb2678f0,40.71836558333332,24.460921223333326,16.312111693333332
03c3da57831607751af70828cec71fb4,44.417501759999986,0.0,0.0
03e0724410ad87413e2a12b859927457,44.55147534333334,0.0,0.0
03faae580fc22ef36879870b6c6b6f4d,59.14152559333335,36.500360616666654,8.418507506666664
03fc75ad031b5ed2964640d3d9cfd725,40.810395433333326,24.51459586666667,16.346193649999996
03fee37c43d85b60e283366081fcd663,44.49080287666666,0.0,0.0
0400163d4bd620a885fe2a67d2f084e0,44.47303609333333,0.0,0.0
0400913d336540e8b8086b51aa43c3c2,44.48180012666666,0.08840474999999999,0.0
0402af55ce35635c086c2761656ac34c,44.77984735999999,0.0,0.0
0403a891ad6bb2d63fba224f499d2ed0,44.54059244333334,0.08838774999999999,0.0
040db7d8abd35bc22138aea9d1f5e898,40.74297108333332,24.47424272333333,16.32063419333333
0412ebd7f2a76f0304f871f96bd7f65e,40.71709458333332,24.45964905666666,16.310840526666663
0418783399e1a5f4eededb8c4fae4fab,45.95034872666667,0.0,0.0
041a85e5e1d8099c75660fb40eabbaa8,40.75512899999999,24.481045639999998,16.324870526666658
04235592ff2239b798423b586080c000,44.596804226666656,0.0,0.0
0423a5d615323532188fdf5d387d3bd9,44.58650879333334,0.0,0.0
042a3a6ec8773435a0e9f891c48e60bd,40.73934208333333,24.470614056666665,16.31700519333333
042b68abecd256b91b85834cabc09680,58.22937961000002,0.0,0.0
0431a66f7183777ce4004768a6098375,40.756577083333326,24.482494139999996,16.32631802666666
04320a200cc8cfaacb19418bfd08cde1,44.489790209999995,0.0,0.0
0435181ca2760b517b027a310fec5b98,40.69348291666665,24.446617556666663,16.30304594333333
043bb43f0a56624344a347fb1b4902e4,40.68960999999999,24.442737639999997,16.299311776666666
043e3c5da7778e670be70118a6f4d43c,44.473015526666664,0.0,0.0
0442c65dfbdcb86baba76072665be7e2,40.8519005,24.53975245666667,16.36449479333333
0444c819943724e2e99173bdc49e5e15,59.281231376666675,36.58667908333333,8.438736039999998
044a84590dc1cffe283de7837d7d4ce1,44.568745176666674,0.08649974999999999,0.0
044d071a5dbc2668cddad4f2b28c91d1,40.81054826666666,24.515160450000003,16.34824248333333
0455db7a0319ca0f57a01f61d46b759a,44.444876759999985,0.0,0.0
045941eeaae0ed59e8600107c0cc11ae,44.47488852666667,0.0,0.0
045f94f0b7f538a8d8fae11080abb5da,44.50374102666667,0.0,0.0
04636e8ae92ff6907a4a23ae3f521b60,40.76983508333333,24.49039705666667,16.331653359999994
04641c18db1f51a7f7829b6e3d7ef767,44.50469179333334,0.0,0.0
046e3b2eb61b3707cba7e82bab7b851a,40.75864824999999,24.484565306666664,16.328389193333326
0473320e6454771f6e7635e49e91e7cf,44.41456769333332,0.0,0.0
0473ed84b7aef18393742d0bd7810730,40.78222416666666,24.497431473333336,16.336121193333327
047a2f0b7f1afcb95dc22dc29747eee6,44.50312819333334,0.0,0.0
047c09a0facd0039e2e7e9196474a2fd,40.85150241666666,24.539436790000003,16.36433779333333
047e4d57466dbbc274ae3fce360b304c,40.794496716666664,24.504350170000006,16.34047104666666
04839c662a96918ce44d4bc816180144,44.53382686,0.0,0.0
048815470756820fb677078df26afdd9,40.731393633333326,24.479237356666665,16.33312299333333
04897b96124b4726cee9f5420be626a8,44.50440479333334,0.0,0.0
0489ab7620bcd6e7480f32cd44d6d908,44.51887077666667,0.0,0.0
048daafff0ece9e44905f310b08326b5,44.55147534333334,0.0,0.0
048dbe54529b5139f957d7abbe9c37ce,44.416506843333316,0.0,0.0
048e159782d95232b4aae8f970d643eb,44.71574402666666,0.08768608333333333,0.0
048e89addb54ddcad3ae5621c71e3dfa,44.42955995999999,0.0,0.0
0496e5831c0f1b25a39d77e50c6b5f66,44.455387043333324,0.0,0.0
0499976e981ad2eb34457a89484e1bef,44.48825629333333,0.0,0.0
049ae8b6b7a6813ea5f03a8cd9cc1337,44.55346769333333,0.08656091666666665,0.0
04a53732e16b9893814491268e0b4167,40.74827836666665,24.496122756666665,16.350006976666663
04a569f03e117dd452062773263bb7ec,40.74586341666666,24.477135056666665,16.323526526666665
04a8f3f557f7030068fa187b5f4157e8,44.44449352666666,0.0,0.0
04a9f30bd19147d138561c77635c3a9e,40.720195883333325,24.462751836666666,16.313942879999995
04ad11a5968a9ad5411118bb42d115db,40.831306783333325,24.573863256666666,16.425054559999996
04b0b8707530187ef1f8d65118cf7762,45.99554395999999,0.0,0.0
04b383cf2243216f2bc565262370899c,40.78773384999999,24.524850239999996,16.373313043333326
04b5c5ca9c48b3518d7c1b0eb46b0c19,44.53187686,0.0,0.0
04ba2221bae849d84969c7b4a435abcd,40.769835683333326,24.49039661666667,16.331652399999996
04ba41678efb2add33afff9de4485129,40.71501699999999,24.457423306666662,16.30858236
04bc4ab82e302e99018764f038810d68,44.464755926666655,0.0869309166666666,0.0
04c39ce7e7d535fd930fcd0028721960,40.82964681666666,24.528408063333337,16.357430253333327
04c43d2f7a85f822f4c5d8e2c37a9975,44.414553619999985,0.0,0.0
04cf302614162fec93652c2f5673767a,45.976086026666664,0.10765124999999993,0.0
04d39f7eaada37733415c0547971b5cf,40.783789083333325,24.498996973333334,16.337685693333327
04d3ffa7cb546c094caed10aea79d017,40.74297108333332,24.47424272333333,16.32063419333333
04d723a1dfc953ee20c420e465a83ca0,40.745478049999996,24.476747836666664,16.323137463333328
04da3e74d604543457de2a2ae82f44a7,44.478422626666664,0.085025,0.0
04da87035b8630fd9187afda5b23d0ad,40.71642233333333,24.458973139999994,16.31016019333333
04db5cdec5c42ac9c95aa9de51e3741a,44.47737877666666,0.08384358333333332,0.0
04ddf1bd35cdbe69c1efcf88579522aa,44.41757342666665,0.0,0.0
04e7311a4074fc16a4c0fc10dfc01bbc,44.44201529333333,0.0,0.0
04ebafba9bf569a36e964483063794cb,44.51710467666667,0.0,0.0
04ffb6bd6bebb10c405a29ab2914d35f,40.80954768333333,24.51363361666667,16.345701399999996
05009a8703bccdd3d870fa45fad934c7,40.69033683333332,24.443464139999996,16.300035859999998
050381a0ce1932faa5ad911c723f0899,44.461056943333325,0.0,0.0
050508af2b19c14788622cf3e17b22a9,40.761798116666654,24.50420642333333,16.355366309999997
050706fa01538720da274cbeb6e1f983,40.8531584,24.54122544,16.366437259999994
05083c97c048d7f14f0e86089e71dd1a,44.48148345999999,0.08843233333333328,0.0
050d24f00ecabc2ecbefabded8c38881,44.41729454333333,0.0,0.0
050d5dfa459c701f07afd141f334e232,44.41670619333332,0.0,0.0
05127adbde9fcd6f688f536b167d9c69,40.74158111666666,24.472852943333336,16.31924567333333
0515f4f29730d0abf7f07a16b29f2c88,40.69080524999999,24.443937556666665,16.30051469333333
0518c7bbc58d30eac47fb98c83a5c0f4,40.85450058333333,24.542434956666668,16.367335959999995
051d358971eba86b446d5038dfdc0ca8,44.556609926666646,0.0,0.0
05255f89264dca83390940506e2c1363,44.532076176666656,0.08558491666666666,0.0
052a61b2c66394be790e0838b370b80f,59.12254259333336,36.488856616666666,8.416304506666664
052b13356e754e98a4cbd28281994e51,40.74268266666666,24.473952973333333,16.320343026666663
052bae4ee26a32d04f9f51b7e23b9f27,44.55055059333334,0.0,0.0
0530ca0e7ab1864fff125ea9f8e2e2e1,40.68755824999999,24.44069239,16.297121193333332
053c4cf1b1ff8691a4730da4dc1a8dd5,40.820161527272724,24.520547792727275,16.350296189090905
054a060473c4f11a08dcdb183f9be82d,45.75226542666667,0.0,0.0
054e92f45afd476fe42310563b4cfbbc,44.479869126666664,0.08690674999999992,0.0
0554e81b2824a40977606cfb82205a1a,40.68816308333332,24.44129072333333,16.297865193333333
055c9c8b1b7153c3fa8f6ce1d2467a8e,40.690137083333326,24.443270056666666,16.29984986
055f3f4c9108eb27c53a0b8b0d3a3416,40.81595343333333,24.520153616666672,16.351751649999997
0563951ffe075443b3a0ec43962c4159,40.816346149999994,24.553610706666664,16.40210509333333
0565f0286ccf186f9dc3efcaa47c42f4,44.780715759999985,0.0,0.0
0567b1f4143d9475f1514a651fb72c58,44.51959317666667,0.0,0.0
0570bed30ca327b4febe245523822a2a,40.79913405,24.508987170000005,16.34510771333333
0571fb5031e307cca277cdcc7bdcbeda,44.41622602666665,0.0,0.0
05724554be08349cf364c29657e45e3b,44.552193026666664,0.08465258333333331,0.0
05746b230847fca47f80d52c8ac83c4f,40.730573333333325,24.467838556666663,16.316335859999995
057b442dd9bdee2d0dd6ba5c40922df9,40.75932549999999,24.485242556666666,16.329066443333325
057bea103a5d9a8afe79cca87f2034d9,44.41758334333331,0.0,0.0
057c82be7460230517ec0a02ca73a70c,44.41686152666665,0.0,0.0
0580216fd8b3a562087d52673f6ba63d,40.687224727272714,24.440510421818182,16.297081578181817
058267c16b6575ce8877da24ef00d4b3,40.72459509999999,24.46478886,16.314793039999998
05835bbd3437ed7af718a5f8182ddae8,44.51959327666667,0.0,0.0
